15784494,1353766,40
15782454,1367540,46
15784874,1367540,43
15787394,1367540,50
15789897,1367540,48
15792715,1367540,47
15795168,1367540,47
15797638,1367540,56
15800124,1367540,64
15802578,1367540,60
15805728,1367540,59
15808910,1367540,67
15811363,1367540,68
15813833,1367540,65
15816320,1367540,83
15818790,1367540,91
15821242,1367540,88
15823712,1367540,101
15826182,1367540,86
15829000,1367540,97
15831454,1367540,112
15833923,1367540,118
15836410,1367540,115
15838863,1367540,136
15841332,1367540,166
15843802,1367540,136
15846272,1367540,167
15849438,1367540,168
15851892,1367540,156
15854362,1367540,156
15856848,1367540,157
15859301,1367540,138
15861771,1367540,146
15864224,1367540,149
15866694,1367540,138
15869512,1367540,151
15871982,1367540,151
15874435,1367540,128
15876922,1367540,139
15879375,1367540,132
15881844,1367540,124
15884314,1367540,115
15886784,1367540,123
15889254,1367540,127
15891708,1367540,155
15894160,1367540,122
15896614,1367540,110
15899084,1367540,128
15901537,1367540,102
15904024,1367540,107
15906493,1367540,105
15908963,1367540,94
15911416,1367540,83
15914251,1367540,78
15916704,1367540,81
15919174,1367540,62
15921627,1367540,70
15924097,1367540,53
15926915,1367540,51
15929368,1367540,47
15931822,1367540,53
15934291,1367540,44
15936744,1367540,51
15939198,1367540,51
15941651,1367540,54
15944138,1367540,49
15946718,1367540,50
15949060,1367540,46
15951530,1367540,56
15953984,1367540,37
15956437,1367540,47
15958923,1367540,37
15961393,1367540,45
15963863,1367540,44
15966332,1367540,32
15968438,1381448,37
15965587,1381448,39
15963084,1381448,37
15960630,1381448,46
15958160,1381448,42
15955691,1381448,45
15953221,1381448,39
15950768,1381448,43
15948282,1381448,42
15945828,1381448,50
15943358,1381448,51
15940888,1381448,46
15938418,1381448,54
15935966,1381448,54
15933496,1381448,48
15931042,1381448,55
15928556,1381448,63
15925754,1381448,69
15923284,1381448,77
15920832,1381448,70
15918362,1381448,83
15915527,1381448,74
15913074,1381448,86
15910604,1381448,87
15908134,1381448,108
15905664,1381448,108
15903211,1381448,108
15900742,1381448,119
15898272,1381448,113
15894409,1381448,143
15891940,1381448,125
15889470,1381448,137
15887000,1381448,115
15884530,1381448,122
15882076,1381448,134
15879590,1381448,141
15877137,1381448,112
15874667,1381448,149
15872198,1381448,141
15869728,1381448,156
15867274,1381448,145
15864788,1381448,151
15862334,1381448,125
15859898,1381448,142
15857428,1381448,152
15854992,1381448,152
15851826,1381448,153
15849372,1381448,132
15846919,1381448,143
15844449,1381448,116
15841996,1381448,132
15839646,1381448,135
15837072,1381448,134
15833906,1381448,104
15831454,1381448,110
15828967,1381448,113
15826149,1381448,121
15823696,1381448,113
15821242,1381448,124
15818756,1381448,107
15816303,1381448,108
15813833,1381448,115
15811363,1381448,111
15808926,1381448,108
15806440,1381448,107
15803987,1381448,96
15801534,1381448,93
15799064,1381448,86
15796610,1381448,76
15794140,1381448,73
15791704,1381448,78
15788886,1381448,64
15786433,1381448,65
15783980,1381448,59
15781891,1395255,74
15784394,1395255,63
15786847,1395255,69
15789334,1395255,69
15791804,1395255,67
15794274,1395255,79
15796743,1395255,93
15799213,1395255,87
15802379,1395255,104
15804849,1395255,104
15807302,1395255,130
15809788,1395255,136
15812242,1395255,123
15814712,1395255,126
15817198,1395255,137
15819634,1395255,149
15822104,1395255,128
15824591,1395255,128
15827060,1395255,111
15829498,1395255,121
15831984,1395255,114
15834470,1395255,103
15836924,1395255,99
15839376,1395255,95
15841863,1395255,88
15844333,1395255,96
15847482,1395255,116
15849969,1395255,118
15852422,1395255,132
15854892,1395255,126
15857395,1395255,138
15859832,1395255,163
15862285,1395255,169
15864772,1395255,153
15867224,1395255,151
15869694,1395255,175
15872496,1395255,181
15874949,1395283,152
15877419,1395255,169
15879872,1395255,154
15882326,1395255,152
15884795,1395255,147
15887265,1395255,136
15889718,1395255,139
15892188,1395255,141
15894658,1395255,115
15897144,1395255,123
15899598,1395255,137
15902068,1395255,131
15904537,1395255,124
15906990,1395255,112
15909460,1395255,109
15911946,1395255,102
15914400,1395255,93
15916870,1395255,105
15919340,1395255,99
15921810,1395255,83
15924262,1395255,74
15926749,1395255,73
15929202,1395255,72
15931672,1395255,60
15934142,1395255,64
15936612,1395255,60
15939065,1395255,53
15941518,1395255,46
15944005,1395255,55
15946822,1395255,57
15949276,1395255,44
15951762,1395255,43
15954216,1395255,40
15956686,1395255,45
15959156,1395255,47
15961608,1395255,37
15964095,1395255,42
15966184,1409063,31
15963714,1409063,35
15961210,1409063,39
15958741,1409063,41
15956271,1409063,43
15953801,1409063,51
15951348,1409063,44
15948878,1409063,54
15946425,1409063,45
15943938,1409063,54
15941468,1409063,52
15939016,1409063,47
15936529,1409063,58
15934092,1409063,59
15931590,1409063,56
15929152,1409063,73
15926683,1409063,73
15924213,1409063,82
15921743,1409063,73
15919274,1409063,76
15916804,1409063,86
15914334,1409063,79
15911880,1409063,96
15909394,1409063,128
15906940,1409063,110
15904471,1409063,131
15902001,1409063,115
15899531,1409063,129
15897062,1409063,116
15894608,1409063,135
15892138,1409063,138
15889668,1409063,125
15887198,1409063,137
15884712,1409063,119
15882259,1409063,157
15879789,1409063,127
15877320,1409063,176
15874866,1409063,216
15872413,1409063,200
15869960,1409063,288
15866794,1409063,240
15864340,1409063,260
15861887,1409063,245
15859417,1409063,311
15856948,1409063,241
15854494,1409063,198
15850616,1409063,207
15848162,1409063,220
15845692,1409063,105
15843222,1409063,130
15840752,1409063,77
15838282,1409063,81
15835830,1409063,65
15833343,1409063,67
15830890,1409063,61
15828436,1409063,87
15825950,1409063,100
15823480,1409063,112
15821027,1409063,142
15818557,1409063,116
15816071,1409063,158
15813618,1409063,155
15811148,1409063,150
15808678,1409063,178
15806208,1409063,130
15803738,1409063,139
15801268,1409063,129
15798798,1409063,121
15796346,1409063,114
15793892,1409063,111
15791422,1409063,105
15788952,1409063,97
15786499,1409063,89
15784012,1409063,70
15781891,1422871,70
15784460,1422871,71
15786847,1422871,70
15789350,1422871,72
15791804,1422871,78
15794274,1422871,100
15796743,1422871,78
15799213,1422871,106
15801666,1422871,105
15804136,1422871,133
15806606,1422871,168
15809092,1422871,113
15811546,1422871,131
15814016,1422871,109
15816485,1422871,119
15818938,1422871,102
15821773,1422871,119
15824243,1422871,108
15826696,1422871,124
15829166,1422871,100
15831652,1422871,80
15834106,1422871,86
15836576,1422871,69
15839045,1422871,74
15841863,1422871,79
15844343,1422871,82
15846770,1422871,101
15849256,1422871,99
15851726,1422871,140
15854196,1422871,141
15856666,1422871,161
15859467,1422871,233
15861954,1422871,212
15864406,1422871,213
15866876,1422871,256
15870042,1422871,214
15872529,1422871,207
15874966,1422871,173
15877784,1422871,167
15880254,1422871,157
15882723,1422871,137
15885210,1422871,132
15887680,1422871,139
15890132,1422871,108
15892602,1422871,138
15895056,1422871,131
15897526,1422871,116
15899996,1422871,147
15902465,1422871,123
15904918,1422871,121
15907405,1422871,115
15909874,1422871,115
15912312,1422871,110
15914798,1422871,128
15917268,1422871,88
15919721,1422871,108
15922190,1422871,89
15924660,1422871,85
15927114,1422871,67
15929584,1422871,66
15932054,1422871,56
15934540,1422871,64
15936993,1422871,62
15939463,1422871,65
15941933,1422871,61
15944386,1422871,49
15947204,1422871,47
15949674,1422871,49
15952144,1422871,44
15954597,1422871,31
15957050,1422871,39
15959520,1422871,48
15961990,1422871,42
15964572,1422871,30
