16456172,783218,2
16447353,783218,1
16431142,783218,2
16415080,783218,2
16396630,783218,1
16380468,783218,2
16364423,783218,2
16348245,783218,4
16332100,783218,3
16316054,783218,1
16299959,783218,2
16283930,783218,1
16267818,783218,2
16251789,783218,3
16231135,783218,2
16214974,783218,1
16198944,783218,1
16182832,783218,2
16166804,783218,2
16146150,783218,1
16130054,783218,3
16111754,783218,2
16095659,783218,1
16079630,783218,3
16063518,783218,1
16047472,783218,3
16031377,783218,2
16015282,783218,2
15999236,783218,1
15983141,783218,3
15967046,783218,1
15950868,783218,2
15934706,783218,3
15918594,783218,3
15902432,783218,1
15886320,783218,3
15870225,783218,3
15849522,783218,2
15828718,783218,1
15812640,783218,3
15796462,783218,2
15780382,783218,2
15764254,783218,3
15748092,783218,3
15731931,783218,2
15715836,783218,2
15699657,783218,2
15683562,783218,3
15667384,783218,1
15651288,783218,2
15635126,783218,2
15618965,783218,2
15602920,783218,2
15586824,783218,1
15570712,783218,2
15554550,783218,1
15533830,783218,2
15517818,783218,1
15501623,783218,3
15485395,783218,2
15469300,783218,1
15453188,783218,2
15437043,783218,2
15420864,783218,1
15404670,783218,1
15388591,783218,2
15372413,783218,2
15356400,783218,1
15340288,783218,2
15324243,783218,1
15308131,783218,3
15287510,783218,2
15271348,783218,2
15255237,783218,2
15229246,873955,2
15238329,873955,2
15254540,873955,2
15270736,873955,2
15286848,873955,2
15305197,873955,1
15325917,873955,2
15342078,873955,2
15358257,873955,2
15378960,873955,2
15395056,873955,2
15411234,873955,1
15429666,873955,2
15445828,873955,3
15461940,873955,3
15478036,873955,2
15494148,873955,2
15510242,873955,2
15526404,873955,3
15542582,873955,2
15560998,873955,1
15577127,873955,2
15593306,873955,2
15609467,873955,1
15625612,873955,1
15644012,873955,2
15660173,873955,3
15676202,873955,1
15694718,873955,1
15710813,873955,1
15726974,873955,4
15745440,873955,1
15761502,873955,2
15782239,873955,3
15798384,873955,2
15819121,873955,2
15835216,873955,2
15851378,873955,1
15867473,873955,2
15883718,873955,3
15899813,873955,3
15915925,873955,2
15932086,873955,2
15948314,873955,1
15964426,873955,2
15980538,873955,2
15996700,873955,2
16012862,873955,2
16031294,873955,2
16047406,873955,3
16063568,873955,2
16079762,873955,1
16095858,873955,2
16112020,873955,2
16128182,873955,2
16144343,873955,3
16160455,873955,2
16176616,873955,1
16192910,873955,2
16208956,873955,2
16225052,873955,1
16241214,873955,2
16257392,873955,2
16273487,873955,2
16289665,873955,1
16305827,873955,1
16321922,873955,1
16338100,873955,2
16354262,873955,1
16374998,873955,1
16391160,873955,1
16407239,873955,2
16423418,873955,3
16439596,873955,2
16465504,964692,2
16456834,964692,1
16440590,964692,1
16424494,964692,2
16408400,964692,1
16389967,964692,2
16373788,964692,1
16357694,964692,1
16341532,964692,2
16325354,964692,1
16309192,964692,2
16293030,964692,2
16276934,964692,2
16260756,964692,3
16244595,964692,1
16228483,964692,1
16212322,964692,1
16196143,964692,2
16180031,964692,2
16161615,964692,1
16145503,964692,1
16129342,964692,2
16113180,964692,1
16097180,964692,3
16080890,964692,2
16062474,964692,2
16046362,964692,1
16030316,964692,2
16014221,964692,2
15998176,964692,2
15982080,964692,1
15966051,964692,2
15949956,964692,3
15933910,964692,4
15917814,964692,2
15901702,964692,2
15885558,964692,2
15869446,964692,2
15853284,964692,1
15837106,964692,2
15820994,964692,2
15804832,964692,2
15788803,964692,2
15772692,964692,3
15756530,964692,3
15740434,964692,3
15724256,964692,2
15708227,964692,2
15692132,964692,4
15675954,964692,1
15659792,964692,1
15643696,964692,1
15627518,964692,3
15611356,964692,2
15595212,964692,1
15579083,964692,2
15562905,964692,1
15546760,964692,2
15530648,964692,3
15514614,964692,1
15498308,964692,1
15482212,964692,1
15466051,964692,1
15449872,964692,2
15433694,964692,2
15417599,964692,2
15401371,964692,3
15385276,964692,2
15369164,964692,2
15353002,964692,4
15336824,964692,2
15320662,964692,1
15304550,964692,1
15288389,964692,1
15262414,1055314,2
15271564,1055314,1
15287742,1055314,2
15303937,1055314,2
15320032,1055314,1
15336194,1055314,1
15352240,1055314,1
15368402,1055314,3
15384563,1055314,1
15400742,1055314,1
15416836,1055314,2
15432998,1055314,1
15449176,1055314,2
15465272,1055314,1
15481450,1055314,2
15497546,1055314,3
15513690,1055314,3
15529819,1055314,4
15545980,1055314,2
15562026,1055314,1
15578204,1055314,1
15594217,1055314,2
15610312,1055314,3
15626358,1055314,3
15642520,1055314,2
15658698,1055314,3
15674860,1055314,3
15695563,1055314,2
15711741,1055314,2
15727903,1055314,2
15744032,1055314,2
15760176,1055314,2
15776272,1055314,3
15792450,1055314,3
15808612,1055314,4
15824773,1055314,3
15840902,1055314,2
15857064,1055314,4
15873208,1055314,2
15889320,1055314,2
15905515,1055314,3
15921644,1055314,1
15937822,1055314,2
15953934,1055314,4
15970079,1055314,2
15986274,1055314,2
16002419,1055314,4
16018580,1055314,3
16034692,1055314,3
16050870,1055314,2
16067032,1055314,1
16083210,1055314,1
16099306,1055314,3
16115500,1055314,3
16131563,1055314,3
16147741,1055314,2
16164090,1055314,4
16180064,1055314,2
16196242,1055314,2
16212354,1055314,1
16228516,1055314,2
16244612,1055314,1
16260856,1055314,2
16276952,1055314,3
16293130,1055314,1
16309225,1055314,1
16325254,1055314,2
16341366,1055314,2
16357395,1055314,1
16373507,1055314,2
16389602,1055314,2
16405648,1055314,1
16423998,1055314,2
16440043,1055314,1
16466100,1145869,2
16457249,1145869,2
16441120,1145869,2
16424892,1145869,1
16408714,1145869,2
16392602,1145869,1
16376441,1145869,2
16360279,1145869,2
16344167,1145869,2
16328006,1145869,3
16311828,1145869,1
16295666,1145869,2
16279570,1145869,4
16263408,1145869,4
16247247,1145869,2
16231069,1145869,2
16214957,1145869,1
16198795,1145869,3
16182700,1145869,2
16166522,1145869,2
16150360,1145869,3
16134182,1145869,2
16118086,1145869,2
16101858,1145869,4
16085763,1145869,3
16069718,1145869,3
16053606,1145869,3
16037444,1145869,5
16021348,1145869,4
16005170,1145869,5
15989009,1145869,4
15972897,1145869,3
15956735,1145869,3
15940574,1145869,4
15924528,1145869,3
15908366,1145869,4
15892354,1145869,5
15876110,1145869,5
15859981,1145869,5
15843886,1145869,6
15825453,1145869,4
15809341,1145869,8
15793262,1145869,8
15777150,1145869,9
15760972,1145869,6
15744810,1145869,2
15728715,1145869,3
15712554,1145869,3
15696375,1145869,3
15680346,1145869,3
15664251,1145869,4
15648072,1145869,1
15631977,1145869,4
15615932,1145869,3
15599836,1145869,3
15583790,1145869,1
15567629,1145869,3
15551534,1145869,2
15535488,1145869,3
15519392,1145869,3
15503347,1145869,2
15487252,1146051,2
15471156,1145869,4
15455044,1145869,3
15434341,1145869,2
15418312,1145869,4
15402200,1145869,2
15386171,1145869,4
15370076,1145869,3
15351693,1145869,2
15335680,1145869,3
15319552,1145869,1
15303523,1146051,1
15287428,1145869,2
15261436,1236490,1
15270603,1236490,2
15286781,1236490,1
15305246,1236490,3
15321392,1236490,2
15337454,1236490,2
15353532,1236490,2
15369578,1236490,2
15385674,1236490,2
15401720,1236490,1
15417814,1236490,2
15433844,1236490,2
15449956,1236490,3
15465984,1236490,2
15482080,1236490,1
15498126,1236490,3
15514238,1236490,2
15530250,1236490,3
15546362,1236490,3
15562391,1236490,1
15578503,1236490,3
15594532,1236490,4
15610628,1236490,2
15626673,1236490,1
15642834,1236490,4
15658798,1236490,5
15674909,1236490,6
15690938,1236490,6
15707034,1236490,7
15723079,1236490,10
15739191,1236490,19
15755220,1236490,10
15771299,1236490,8
15787344,1236490,11
15803456,1236490,7
15819486,1236490,11
