15883154,1385111,148
15882574,1385111,137
15881745,1385111,126
15881098,1385111,138
15880486,1385111,143
15879872,1385111,136
15879242,1385111,168
15878629,1385111,133
15878048,1385111,136
15877402,1385111,135
15876822,1385111,140
15876176,1385111,141
15875562,1385111,137
15874932,1385111,134
15874369,1385111,136
15873706,1385111,136
15873126,1385111,170
15872496,1385111,158
15871899,1385111,143
15871252,1385111,132
15870573,1385111,144
15869943,1385111,149
15869230,1385111,146
15868634,1385111,138
15868004,1385111,148
15867407,1385111,141
15866777,1385111,152
15866180,1385111,141
15865534,1385111,147
15864954,1385111,143
15864307,1385111,152
15863710,1385111,150
15863080,1385111,147
15862467,1385111,162
15861838,1385111,132
15861224,1385111,140
15860594,1385111,141
15859998,1385111,136
15859400,1385111,146
15858754,1385111,141
15858141,1385111,155
15857528,1385111,164
15856914,1385111,162
15856301,1385111,155
15855688,1385111,146
15855041,1385111,158
15854461,1385111,147
15853748,1385111,142
15853118,1385111,138
15852538,1385111,139
15851892,1385111,132
15851278,1385111,117
15850648,1385111,135
15850052,1385111,129
15849406,1385111,132
15848692,1385111,130
15848096,1385111,133
15847499,1385111,122
15846869,1385111,117
15846272,1385111,131
15845626,1385111,129
15845029,1385111,129
15844400,1385111,118
15843802,1385111,125
15843156,1385111,109
15842560,1385111,108
15841930,1385111,117
15841316,1385111,124
15840703,1385111,108
15840073,1385111,92
15839460,1385111,108
15838846,1385111,102
15838216,1385111,110
15837620,1385111,96
15837255,1388542,100
15837835,1388542,101
15838465,1388542,103
15839045,1388542,95
15839675,1388542,112
15840272,1388542,96
15840935,1388542,98
15841565,1388542,92
15842178,1388542,99
15842775,1388542,105
15843404,1388542,102
15844002,1388542,108
15844632,1388542,109
15845244,1388542,110
15845858,1388542,105
15846472,1388542,134
15847101,1388542,119
15847698,1388542,113
15848328,1388542,123
15848924,1388542,106
15849737,1388542,108
15850416,1388542,111
15851046,1388542,114
15851660,1388542,120
15852290,1388542,121
15852903,1388542,135
15853532,1388542,122
15854146,1388542,114
15854760,1388542,132
15855372,1388542,131
15855986,1388542,166
15856616,1388542,130
15857212,1388542,148
15857826,1388542,151
15858439,1388542,125
15859052,1388542,162
15859666,1388542,134
15860296,1388542,118
15860892,1388542,128
15861539,1388542,121
15862152,1388542,153
15862766,1388542,100
15863379,1388542,135
15863992,1388542,169
15864622,1388542,152
15865236,1388542,168
15865848,1388542,160
15866528,1388542,158
15867142,1388542,144
15867788,1388542,137
15868402,1388542,162
15869014,1388542,149
15869644,1388542,151
15870258,1388542,159
15870854,1388542,133
15871501,1388542,143
15872098,1388542,154
15872728,1388542,138
15873324,1388542,144
15873954,1388542,174
15874534,1388542,159
15875164,1388542,146
15875778,1388542,131
15876391,1388542,169
15877021,1388542,128
