12926715,16613329,11
12916605,16613329,10
12903858,16613329,10
12892768,16613329,10
12881596,16613329,9
12870126,16613329,9
12858572,16613329,9
12847052,16613329,8
12835929,16613329,8
12824359,16613329,8
12812988,16613329,8
12801451,16613329,7
12790196,16613329,6
12778924,16613329,5
12767669,16613329,5
12756248,16613329,4
12744711,16613329,3
12733108,16613329,2
12722052,16613329,2
12709205,16613329,2
12697652,16613329,2
12686098,16613329,1
12674512,16613329,1
12662974,16613329,1
12651421,16613329,1
12640298,16613329,1
12628778,16613329,1
12617208,16613329,1
12603135,16613329,0
12591748,16613329,1
12580442,16613329,1
12569022,16613329,1
12557816,16613329,0
12546279,16613329,1
12534692,16613329,1
12523156,16613329,0
12511685,16613329,1
12500098,16613329,0
12488594,16613329,1
12477008,16613329,1
12465454,16613329,1
12453884,16613329,1
12442397,16613329,1
12431026,16613329,1
12419638,16613329,1
12408300,16613329,1
12396764,16613329,1
12382574,16613329,1
12371087,16613329,1
12353864,16708575,0
12363826,16708575,1
12375016,16708575,0
12386320,16708575,1
12397724,16708575,1
12409146,16708575,1
12420467,16708575,1
12434308,16708575,0
12445530,16708575,1
12456934,16708575,1
12468206,16708575,1
12479478,16708575,0
12490982,16708575,0
12502204,16708575,1
12513508,16708575,1
12524780,16708575,1
12537344,16708575,1
12548550,16708575,1
12559922,16708575,1
12571226,16708575,1
12582598,16708575,1
12594118,16708575,1
12605240,16708575,1
12616678,16708575,1
12628248,16708575,1
12639834,16708575,1
12653874,16708575,0
12665146,16708575,1
12676666,16708575,1
12687822,16708575,1
12699160,16708575,0
12710398,16708575,1
12721670,16708575,1
12734268,16708575,1
12745573,16708575,1
12756994,16708575,1
12768398,16708575,1
12779935,16708575,1
12791472,16708575,1
12803042,16708575,1
12814298,16708575,1
12825718,16708575,1
12837272,16708575,2
12848710,16708575,2
12859798,16708575,2
12871319,16708575,1
12882906,16708575,2
12894393,16708575,1
12905930,16708575,1
12923202,26704,1
12913157,26704,0
12901984,26704,0
12890414,26704,1
12877584,26704,1
12866462,26704,0
12855042,26704,1
12843637,26704,1
12832050,26704,0
12820480,26704,1
12808910,26704,1
12796047,26704,1
12784494,26704,1
12769326,26704,0
12757906,26704,0
12746717,26704,0
12735230,26704,1
12721057,26704,0
12706951,26704,1
12695679,26704,0
12684192,26704,0
12672688,26704,0
12661134,26704,0
12649548,26704,1
12638028,26704,0
12626540,26704,1
12615286,26704,1
12603698,26704,0
12590836,26704,0
12579464,26704,1
12566668,26704,0
12555479,26704,0
12543958,26704,0
12525858,26704,0
12514337,26704,1
12503132,26704,1
12492026,26704,0
12480804,26704,0
12469400,26704,1
12452956,26704,0
12441602,26704,0
12430180,26704,0
12416190,26704,0
12404985,26704,1
12393432,26704,0
12381862,26704,0
12370274,26704,1
12358754,26704,0
12344830,26704,1
12327575,121751,1
12337802,121751,1
12349339,121751,0
12360910,121751,0
12372480,121751,0
12383702,121751,0
12394874,121625,1
12406030,121751,1
12417467,121751,0
12428755,121751,1
12440060,121751,1
12451348,121751,1
12462686,121751,0
12474124,121751,1
12485362,121751,1
12496634,121751,0
12508138,121751,1
12519692,121751,0
12531262,121751,0
12542832,121751,1
12554402,121751,0
12565673,121751,1
12576928,121751,0
12588200,121751,0
12599372,121751,1
12610544,121751,0
12622098,121751,1
12633552,121751,0
12645106,121751,1
12656692,121751,1
12668064,121751,0
12679318,121751,1
12690740,121751,0
12702310,121751,0
12713548,121751,0
12725085,121751,1
12737534,121751,1
12749070,121751,1
12760624,121751,0
12771796,121751,1
12783350,121751,0
12794920,121751,1
12806457,121751,0
12817894,121751,1
12829100,121751,1
12840388,121751,0
12851760,121751,1
12863196,121751,0
12874436,121751,1
