12923700,16740517,1
12920351,16740517,1
12917400,16740517,1
12914300,16740517,1
12911151,16740517,1
12908052,16740517,1
12905018,16740517,1
12902002,16740517,1
12898968,16740517,1
12895918,16740517,1
12892172,16740517,1
12889122,16740517,2
12886138,16740517,0
12883104,16740517,1
12880054,16740517,1
12877053,16740517,1
12873954,16740517,1
12870954,16740517,1
12867954,16740517,0
12864854,16740517,1
12861771,16740517,0
12858672,16740517,2
12855605,16740517,1
12852588,16740517,1
12849522,16740517,1
12846488,16740517,2
12843074,16740517,1
12839592,16740517,1
12836510,16740517,1
12833426,16740517,1
12830360,16740517,1
12827293,16740517,1
12824243,16740517,1
12821226,16740517,1
12818226,16740517,1
12815176,16740517,1
12812076,16740517,1
12809010,16740517,1
12805943,16740517,1
12802844,16740517,1
12799777,16740517,1
12796660,16740517,2
12793677,16740517,0
12790660,16740517,1
12787560,16740517,1
12784460,16740517,2
12781361,16740517,1
12778294,16740517,0
12775310,16740517,0
12772211,16765762,1
12775310,16765762,1
12778377,16765762,1
12781494,16765762,1
12784576,16765762,1
12787610,16765762,1
12790644,16765762,1
12793660,16765762,0
12796694,16765762,1
12799710,16765762,1
12802810,16765762,1
12805877,16765762,1
12809308,16765762,0
12812408,16765762,1
12815458,16765762,0
12818508,16765762,0
12821574,16765762,1
12824608,16765762,1
12827658,16765762,0
12830724,16765762,1
12833824,16765762,1
12836940,16765762,2
12839908,16765762,0
12843040,16765762,1
12846107,16765762,1
12849157,16765762,1
12852190,16765762,1
12855207,16765762,1
12858274,16765762,1
12861258,16765762,1
12864308,16765762,1
12867291,16765762,1
12870308,16765762,1
12873408,16765762,2
12876474,16765762,0
12879524,16765762,0
12882608,16765762,1
12886354,16765762,1
12889470,16765762,1
12892486,16765762,0
12895520,16765890,0
12898554,16765762,0
12901554,16765762,2
12905266,16765762,1
12908350,16765762,1
12911466,16765762,1
12914516,16765762,1
12917997,16765762,1
12920981,16765762,1
12924080,43874,1
12920766,13708,1
12917566,13708,1
12914516,13708,1
12911384,13708,0
12908300,13708,0
12904886,13708,0
12901868,13708,0
12898752,13708,1
12895702,13708,1
12892636,13708,1
12889552,13708,1
12886569,13708,1
12883536,13708,0
12880486,13708,1
12876806,13708,1
12873789,13708,1
12870788,13708,0
12867059,13708,1
12864058,13708,1
12860329,13708,1
12857362,13708,1
12854262,13708,1
12850848,13708,0
12847732,13708,1
12844648,13708,1
12841582,39820,1
12838200,13708,1
12835200,13708,0
12832166,13708,1
12829133,13708,0
12826083,13708,1
12821972,13708,0
12818872,13708,1
12815076,13708,0
12812010,13708,0
12808926,13708,1
12805976,13708,2
12802876,13708,0
12799876,13708,1
12796776,13708,1
12793677,13708,1
12790594,13708,1
12787527,13708,1
12784129,13708,1
12780316,13708,1
12776570,13708,1
12772062,13708,0
12768282,13708,0
12765365,38986,0
12768481,38986,1
12771929,38986,0
12775360,38986,1
12778427,38986,0
12781510,38986,0
12784510,38986,1
12787560,50086,0
12790577,38986,0
12793610,38986,0
12796660,38986,0
12799710,38986,1
12802760,38986,1
12805810,38986,1
12808877,38986,0
12811994,38986,1
12815076,38986,0
12818126,38986,1
12821193,38986,1
12825967,38986,1
12829000,38986,1
12832084,38986,0
12835896,38986,0
12838996,38986,1
12842726,38986,0
12845792,38986,1
12848892,38986,0
12851942,38986,1
12856086,38986,1
12859169,38986,1
12862932,38986,1
12865998,38986,0
12869032,38986,1
12872480,38986,1
12875562,38986,1
12878646,50086,1
12881696,38986,1
12884729,38986,1
12887796,38986,0
12890780,38986,0
12893746,38986,1
12896862,38986,0
12899880,38986,0
12903311,38986,1
12906278,50086,1
12909394,38986,1
12912461,38986,0
12915494,38986,1
12918942,38986,1
